CustomerID,Gender,PaymentMethod,Sign Up date,Country,Sector,Product,MonthlyCharges,Total Revenue
8603-IJWDN,Male,Electronic check,8/1/2016,Kenya,Others,Bulk SMS,0,0
8165-ZJRNM,Female,Bank transfer (automatic),7/13/2017,Kenya,Developer,Bulk SMS,0,0
9369-XFEHK,Female,Bank transfer (automatic),1/5/2017,Kenya,Others,Bulk SMS,0,0
2604-XVDAM,Female,Bank transfer (automatic),6/8/2016,Kenya,Banking,Payments,0,0
3717-OFRTN,Male,Bank transfer (automatic),7/15/2012,Kenya,Others,Bulk SMS,0,0
9046-JBFWA,Male,Mailed check,9/21/2016,Uganda,Others,Bulk SMS,0,0
3280-NMUVX,Male,Credit card (automatic),7/19/2016,Kenya,Others,Airtime,0,0
1206-EHBDD,Female,Bank transfer (automatic),3/14/2017,Kenya,Others,USSD,0,0
8361-LBRDI,Female,Credit card (automatic),6/8/2016,Kenya,Others,Premium SMS,0,0
4883-KCPZJ,Female,Credit card (automatic),3/19/2014,Kenya,Others,Bulk SMS,0,0
9108-EQPNQ,Female,Credit card (automatic),6/16/2014,Kenya,Others,Bulk SMS,0,0
7277-KAMWT,Male,Credit card (automatic),12/2/2016,Kenya,Others,Bulk SMS,0,0
3842-IYKUE,Female,Credit card (automatic),4/13/2017,Uganda,Others,Bulk SMS,0,0
6641-XRPSU,Female,Credit card (automatic),3/4/2015,Kenya,Others,Bulk SMS,0,0
1374-DMZUI,Female,Electronic check,3/5/2016,Kenya,Others,Bulk SMS,0,0
2545-LXYVJ,Male,Bank transfer (automatic),6/13/2017,Kenya,Others,Bulk SMS,0,0
3234-VKACU,Male,Electronic check,2/28/2017,Kenya,Others,Bulk SMS,0,0
8357-EQXFO,Female,Electronic check,9/30/2015,Kenya,Education,Bulk SMS,0,0
1989-PRJHP,Male,Electronic check,10/20/2016,Kenya,Others,Bulk SMS,0,0
8120-JDCAM,Male,Mailed check,7/3/2017,Kenya,Others,Bulk SMS,0,0
8917-FAEMR,Female,Mailed check,11/20/2013,Kenya,Others,Bulk SMS,0,0
7047-YXDMZ,Male,Mailed check,1/22/2014,Kenya,Others,Bulk SMS,0,0
2858-EIMXH,Female,Credit card (automatic),4/25/2017,Kenya,Others,Bulk SMS,0,0
9524-EGPJC,Female,Electronic check,12/6/2016,Kenya,Others,Bulk SMS,0,0
6993-OHLXR,Female,Electronic check,6/8/2016,Kenya,Others,Bulk SMS,0,0
8818-XYFCQ,Male,Credit card (automatic),6/17/2016,Kenya,Others,Bulk SMS,0,0
6419-ZTTLE,Male,Electronic check,5/28/2017,Malawi,Others,Airtime,0,0
0929-HYQEW,Male,Mailed check,11/24/2016,Kenya,Others,Airtime,0,0
6614-YOLAC,Female,Mailed check,7/29/2016,Kenya,Others,Bulk SMS,0,0
7426-RHZGU,Male,Bank transfer (automatic),11/1/2017,Kenya,Others,Bulk SMS,0,0
4065-JJAVA,Female,Electronic check,12/5/2017,Kenya,Others,Bulk SMS,0,0
4695-VADHF,Male,Electronic check,5/10/2016,Kenya,Money Transfer,Payments,0,0
3863-IUBJR,Male,Credit card (automatic),7/5/2017,Kenya,Others,Bulk SMS,0,0
7649-SIJJF,Male,Mailed check,10/19/2016,Kenya,Financial Services,Payments,0,0
9361-YNQWJ,Female,Bank transfer (automatic),8/27/2013,Kenya,Others,Bulk SMS,0,0
3748-FVMZZ,Male,Electronic check,9/17/2017,Kenya,Others,Bulk SMS,0,0
9391-TTOYH,Female,Mailed check,1/31/2017,Kenya,Others,Bulk SMS,0,0
1452-XRSJV,Female,Credit card (automatic),10/24/2016,Kenya,Others,Bulk SMS,0,0
3422-WJOYD,Male,Mailed check,3/27/2017,Kenya,Others,Bulk SMS,0,0
8242-SOQUO,Female,Electronic check,10/3/2015,Kenya,Others,Bulk SMS,0,0
7460-ITWWP,Female,Electronic check,2/20/2017,Uganda,Others,Bulk SMS,0,0
7147-AYBAA,Male,Mailed check,5/19/2014,Kenya,Others,Bulk SMS,0,0
7868-TMWMZ,Female,Bank transfer (automatic),11/27/2017,Kenya,Others,USSD,0,0
4822-RVYBB,Male,Electronic check,9/8/2015,Kenya,Others,Bulk SMS,0,0
6732-FZUGP,Female,Credit card (automatic),8/26/2016,Kenya,Others,Bulk SMS,0,0
8436-BJUMM,Male,Electronic check,4/27/2017,Kenya,Others,Bulk SMS,0,0
4184-TJFAN,Female,Mailed check,6/19/2017,Kenya,Others,USSD,0,0
8329-GWVPJ,Female,Bank transfer (automatic),9/16/2016,Kenya,Others,Bulk SMS,0,0
1352-VHKAJ,Male,Bank transfer (automatic),5/29/2015,Kenya,Others,Bulk SMS,0,0
4145-UQXUQ,Female,Electronic check,2/22/2017,Kenya,Others,USSD,0,0
2632-TACXW,Female,Bank transfer (automatic),11/2/2015,Kenya,Others,USSD,0,0
8146-QQKZH,Female,Bank transfer (automatic),12/14/2012,Kenya,Others,USSD,0,0
1767-CJKBA,Male,Mailed check,3/2/2016,Kenya,Others,Bulk SMS,0,0
6445-TNRXS,Male,Bank transfer (automatic),3/17/2017,Kenya,Others,Bulk SMS,0,0
4581-LNWUM,Female,Electronic check,10/23/2012,Kenya,Others,Bulk SMS,0,0
4869-EPIUS,Male,Electronic check,7/22/2016,Kenya,Others,Payments,0,0
9948-YPTDG,Male,Electronic check,11/2/2015,Kenya,Others,Bulk SMS,0,0
1236-WFCDV,Male,Credit card (automatic),5/6/2017,Rwanda,Others,Bulk SMS,0,0
1915-OAKWD,Female,Bank transfer (automatic),8/30/2017,Kenya,Others,Bulk SMS,0,0
7296-PIXQY,Female,Electronic check,1/12/2017,Kenya,Others,USSD,0,0
4883-QICIH,Male,Bank transfer (automatic),10/18/2017,Kenya,Others,USSD,0,0
3354-OADJP,Female,Bank transfer (automatic),3/21/2016,Kenya,Others,Bulk SMS,0,0
3524-WQDSG,Female,Bank transfer (automatic),3/24/2017,Kenya,Others,USSD,0,0
0810-DHDBD,Female,Credit card (automatic),11/4/2016,Kenya,Agriculture,Airtime,0,0
4026-SKKHW,Male,Mailed check,9/16/2014,Kenya,Others,Voice,0,0
2829-HYVZP,Male,Mailed check,6/9/2017,Kenya,Others,Bulk SMS,0,0
8329-IBCTI,Female,Mailed check,9/18/2017,Algeria,Others,Bulk SMS,0,0
1271-SJBGZ,Male,Electronic check,5/29/2017,Kenya,Others,Payments,0,0
3845-JHAMY,Female,Credit card (automatic),7/18/2017,Nigeria,Others,Voice,0,0
7013-PSXHK,Female,Mailed check,7/14/2016,Kenya,Others,Airtime,0,0
5669-SRAIP,Female,Electronic check,10/18/2017,Kenya,Others,Airtime,0,0
5981-ITEMU,Male,Bank transfer (automatic),2/14/2017,Kenya,Consultancy,Payments,0,0
3486-NPGST,Female,Mailed check,8/24/2016,Kenya,Others,Bulk SMS,0,0
6941-PMGEP,Female,Electronic check,11/29/2017,Kenya,Others,Bulk SMS,0,0
1624-WOIWJ,Female,Mailed check,10/31/2014,Kenya,Developer,Bulk SMS,0,0
2074-GKOWZ,Male,Bank transfer (automatic),5/22/2017,Kenya,Others,Bulk SMS,0,0
0376-YMCJC,Male,Electronic check,10/16/2017,Kenya,Others,Bulk SMS,0,0
6100-FJZDG,Male,Bank transfer (automatic),7/26/2016,Kenya,Others,Bulk SMS,0,0
4829-ZLJTK,Female,Electronic check,12/8/2016,Kenya,Others,Bulk SMS,0,0
1730-VFMWO,Female,Bank transfer (automatic),4/4/2017,Kenya,Others,Bulk SMS,0,0
7143-BQIBA,Male,Bank transfer (automatic),1/25/2016,Kenya,Others,USSD,0,0
3800-LYTRK,Female,Mailed check,10/12/2015,Kenya,Others,Bulk SMS,0,0
0634-SZPQA,Female,Bank transfer (automatic),8/7/2017,Kenya,Others,USSD,0,0
9646-NMHXE,Male,Mailed check,9/5/2012,Kenya,Developer,Premium SMS,0,0
7030-NJVDP,Male,Electronic check,12/12/2015,Kenya,Others,Bulk SMS,0,0
5536-RTPWK,Male,Bank transfer (automatic),1/3/2017,Ghana,Others,Bulk SMS,0,0
8883-GRDWQ,Male,Mailed check,9/30/2017,Kenya,Others,Bulk SMS,0,0
6166-ILMNY,Female,Bank transfer (automatic),4/28/2014,Kenya,Agriculture,USSD,0,0
3097-NNSPB,Female,Credit card (automatic),10/23/2017,Kenya,Others,Airtime,0,0
7771-ZONAT,Male,Bank transfer (automatic),12/21/2016,Kenya,Others,Bulk SMS,0,0
0655-RBDUG,Male,Bank transfer (automatic),1/22/2015,Kenya,Others,Bulk SMS,0,0
2111-DWYHN,Male,Mailed check,1/30/2017,Kenya,Consultancy,Voice,0,0
4194-WHFCB,Female,Bank transfer (automatic),4/11/2017,Kenya,Others,Bulk SMS,0,0
4121-AGSIN,Female,Credit card (automatic),10/22/2017,Kenya,Others,Airtime,0,0
4361-BKAXE,Female,Bank transfer (automatic),6/20/2017,Uganda,Others,Bulk SMS,0,0
9845-PEEKO,Female,Credit card (automatic),7/17/2013,Kenya,Others,Bulk SMS,0,0
0455-XFASS,Female,Electronic check,1/14/2017,Kenya,Payment Gateway,Airtime,0,0
0301-KOBTQ,Male,Bank transfer (automatic),5/24/2016,Kenya,Others,Bulk SMS,0,0
1751-NCDLI,Male,Electronic check,5/4/2017,Kenya,Gaming,Bulk SMS,0,0
4367-NUYAO,Male,Mailed check,6/27/2015,Kenya,Others,Bulk SMS,0,0
9878-TNQGW,Male,Electronic check,7/18/2016,Kenya,Others,Bulk SMS,0,0
9170-ARBTB,Female,Credit card (automatic),8/24/2017,Rwanda,Others,Bulk SMS,0,0
4441-NIHPT,Female,Electronic check,5/21/2017,Kenya,Consultancy,Bulk SMS,0,0
8999-BOHSE,Female,Bank transfer (automatic),11/26/2014,Kenya,Agriculture,Premium SMS,0,0
7241-AJHFS,Male,Bank transfer (automatic),10/8/2015,Kenya,Others,Bulk SMS,0,0
7029-RPUAV,Male,Credit card (automatic),10/24/2013,Kenya,Others,USSD,0,0
4546-FOKWR,Female,Credit card (automatic),8/9/2016,Kenya,Banking,USSD,0,0
9036-CSKBW,Female,Bank transfer (automatic),1/18/2016,Kenya,Others,Bulk SMS,0,0
5832-TRLPB,Male,Bank transfer (automatic),11/22/2015,Kenya,Others,Bulk SMS,0,0
8590-YFFQO,Male,Credit card (automatic),4/5/2017,Kenya,Others,Payments,0,0
8659-IOOPU,Female,Electronic check,10/13/2017,Kenya,Others,Bulk SMS,0,0
1338-CECEE,Male,Bank transfer (automatic),6/5/2016,Kenya,Others,Bulk SMS,0,0
7439-DKZTW,Male,Electronic check,1/27/2013,Kenya,Others,Bulk SMS,0,0
4646-QZXTF,Female,Bank transfer (automatic),3/12/2016,Kenya,Others,Bulk SMS,0,0
4607-CHPCA,Male,Electronic check,9/28/2017,Kenya,Others,Voice,0,0
9742-XOKTS,Male,Electronic check,10/10/2017,Kenya,Others,Airtime,0,0
6921-OZMFH,Male,Mailed check,10/31/2017,Kenya,Others,Bulk SMS,0,0
9578-FOMUK,Male,Electronic check,3/6/2017,Kenya,Others,USSD,0,0
4712-UYOOI,Female,Electronic check,10/28/2015,Kenya,Others,USSD,0,0
8824-RWFXJ,Male,Mailed check,3/28/2017,Kenya,Others,USSD,0,0
7722-CVFXN,Male,Electronic check,7/17/2017,Kenya,Others,USSD,0,0
8717-VCTXJ,Male,Mailed check,3/23/2017,Uganda,Others,Bulk SMS,0,0
7363-QTBIW,Female,Electronic check,10/30/2013,Kenya,Others,USSD,0,0
4159-NAAIX,Female,Bank transfer (automatic),9/20/2017,Kenya,Others,Payments,0,0
0971-QIFJK,Female,Bank transfer (automatic),6/19/2015,Kenya,Others,Bulk SMS,0,0
9397-TZSHA,Female,Credit card (automatic),5/9/2017,Kenya,Others,Bulk SMS,0,0
3391-JSQEW,Male,Mailed check,9/25/2017,Kenya,Others,Bulk SMS,0,0
0343-QLUZP,Male,Bank transfer (automatic),4/27/2016,Kenya,Others,Bulk SMS,0,0
9763-PDTKK,Female,Bank transfer (automatic),8/13/2015,Kenya,Others,Bulk SMS,0,0
2176-LVPNX,Female,Mailed check,8/21/2013,Kenya,Others,Bulk SMS,0,0
7627-JKIAZ,Female,Credit card (automatic),11/10/2016,Kenya,Others,Airtime,0,0
3312-UUMZW,Male,Credit card (automatic),11/3/2017,Kenya,Education,Bulk SMS,0,0
1271-UODNO,Male,Credit card (automatic),5/15/2017,Kenya,Others,Bulk SMS,0,0
8461-EFQYM,Female,Electronic check,3/22/2017,Kenya,Others,Bulk SMS,0,0
6900-RBKER,Male,Credit card (automatic),10/17/2015,Kenya,Others,Bulk SMS,0,0
6891-JPYFF,Female,Credit card (automatic),6/24/2015,Kenya,Others,Bulk SMS,0,0
1459-QNFQT,Male,Bank transfer (automatic),1/14/2013,Kenya,Others,Bulk SMS,0,0
1047-NNCBF,Male,Credit card (automatic),12/11/2015,Kenya,Others,Bulk SMS,0,0
3696-XRIEN,Female,Credit card (automatic),6/18/2017,Rwanda,Others,Bulk SMS,0,0
4081-DYXAV,Female,Credit card (automatic),8/1/2013,Kenya,Retail,Voice,0,0
0074-HDKDG,Male,Bank transfer (automatic),1/28/2017,Malawi,Marketing,Airtime,0,0
8791-GFXLZ,Male,Bank transfer (automatic),11/24/2016,Kenya,Entertainment,Bulk SMS,0,0
8111-SLLHI,Male,Electronic check,10/2/2016,Nigeria,Others,Bulk SMS,0,0
0927-LCSMG,Male,Mailed check,4/1/2017,Kenya,Others,Bulk SMS,0,0
9330-DHBFL,Female,Mailed check,3/21/2016,Nigeria,Others,Bulk SMS,0,0
0098-BOWSO,Male,Electronic check,4/26/2017,Kenya,Others,Bulk SMS,0,0
3452-ABWRL,Male,Credit card (automatic),1/13/2014,Kenya,Others,Bulk SMS,0,0
5859-HZYLF,Male,Credit card (automatic),10/6/2016,Kenya,Others,Bulk SMS,0,0
8257-RZAHR,Female,Bank transfer (automatic),11/29/2016,Kenya,Others,USSD,0,0
5293-WXJAK,Female,Bank transfer (automatic),8/31/2017,Nigeria,Others,Bulk SMS,0,0
3156-QLHBO,Male,Mailed check,11/23/2017,Kenya,Others,Bulk SMS,0,0
2208-NQBCT,Female,Electronic check,12/2/2014,Kenya,Developer,Bulk SMS,0,0
1779-PWPMG,Female,Bank transfer (automatic),4/14/2016,Kenya,Others,Bulk SMS,0,0
6621-NRZAK,Female,Credit card (automatic),10/22/2012,Kenya,Others,Bulk SMS,0,0
0831-JNISG,Male,Mailed check,5/23/2017,Kenya,Developer,Bulk SMS,0,0
0774-IFUVM,Male,Bank transfer (automatic),5/10/2017,Uganda,Others,Bulk SMS,0,0
3082-WQRVY,Male,Mailed check,8/17/2015,Kenya,Others,Bulk SMS,0,0
9553-DLCLU,Female,Credit card (automatic),9/15/2017,Kenya,Others,Voice,0,0
1641-BYBTK,Male,Mailed check,11/17/2017,Kenya,Others,Bulk SMS,0,0
2460-NGXBJ,Male,Credit card (automatic),9/13/2017,Kenya,Others,Bulk SMS,0,0
2446-ZKVAF,Male,Credit card (automatic),12/13/2016,Kenya,Others,Bulk SMS,0,0
0841-NULXI,Male,Electronic check,5/31/2017,Kenya,Others,Bulk SMS,0,0
3522-CDKHF,Female,Bank transfer (automatic),6/6/2016,Kenya,Others,Bulk SMS,0,0
1430-SFQSA,Male,Mailed check,4/14/2015,Kenya,Consultancy,Airtime,0,0
0411-EZJZE,Female,Electronic check,7/19/2017,Kenya,Others,Bulk SMS,0,0
7851-WZEKY,Female,Electronic check,10/6/2017,Kenya,Others,USSD,0,0
8844-TONUD,Male,Mailed check,6/19/2014,Kenya,Others,Bulk SMS,0,0
8807-ARQET,Female,Electronic check,10/6/2017,Kenya,Consultancy,Bulk SMS,0,0
8992-CEUEN,Female,Electronic check,11/10/2014,Kenya,Others,Bulk SMS,0,0
4320-QMLLA,Male,Mailed check,7/29/2013,Kenya,Others,Bulk SMS,0,0
8777-PVYGU,Female,Mailed check,4/6/2014,Kenya,Others,USSD,0,0
8292-ITGYJ,Female,Bank transfer (automatic),3/16/2016,Kenya,Others,Bulk SMS,0,0
6870-ZWMNX,Male,Credit card (automatic),7/13/2016,Rwanda,Others,USSD,0,0
0621-CXBKL,Female,Mailed check,3/31/2015,Kenya,Others,Premium SMS,0,0
5268-DSMNQ,Female,Credit card (automatic),7/5/2017,Nigeria,Others,Bulk SMS,0,0
5334-JLAXU,Female,Credit card (automatic),1/25/2017,Kenya,Others,Bulk SMS,0,0
4086-YQSNZ,Female,Electronic check,11/17/2017,Uganda,Entertainment,Payments,0,0
6242-MBHPK,Female,Electronic check,10/23/2017,Uganda,Others,Bulk SMS,0,0
5868-CZJDR,Male,Mailed check,2/24/2015,Kenya,Others,Airtime,0,0
9359-UGBTK,Female,Bank transfer (automatic),6/3/2017,Kenya,Others,Bulk SMS,0,0
0135-NMXAP,Female,Bank transfer (automatic),10/12/2013,Kenya,Others,Bulk SMS,0,0
4782-OSFXZ,Female,Bank transfer (automatic),5/10/2013,Kenya,Others,Bulk SMS,0,0
6479-OAUSD,Male,Credit card (automatic),1/20/2017,Kenya,Others,Bulk SMS,0,0
7129-ACFOG,Female,Electronic check,10/27/2015,Kenya,Others,Bulk SMS,0,0
4189-NAKJS,Male,Credit card (automatic),7/18/2012,Kenya,Others,Bulk SMS,0,0
5562-BETPV,Male,Mailed check,9/22/2017,Kenya,Others,Airtime,0,0
1282-IHQAC,Male,Credit card (automatic),2/28/2017,Tanzania,Others,Bulk SMS,0,0
9127-FHJBZ,Male,Electronic check,6/21/2016,Kenya,Others,Bulk SMS,0,0
6270-OMFIW,Male,Electronic check,6/20/2017,Tunisia,Others,Bulk SMS,0,0
1641-RQDAY,Female,Electronic check,7/25/2016,Kenya,Others,Bulk SMS,0,0
0107-WESLM,Male,Electronic check,4/2/2017,Kenya,Others,Bulk SMS,0,0
6994-ORCWG,Female,Mailed check,12/21/2017,Kenya,Others,Bulk SMS,0,0
1346-UFHAX,Female,Credit card (automatic),2/5/2016,Kenya,Others,Bulk SMS,0,0
3992-YWPKO,Female,Credit card (automatic),8/25/2017,Kenya,Health,Payments,0,0
2933-XEUJM,Female,Mailed check,6/21/2013,Kenya,Education,USSD,0,0
0125-LZQXK,Male,Electronic check,11/3/2017,Kenya,Others,Bulk SMS,0,0
5461-QKNTN,Male,Electronic check,5/30/2017,Uganda,Others,Voice,0,0
4835-YSJMR,Male,Bank transfer (automatic),11/25/2014,Kenya,Others,Airtime,0,0
8399-YNDCH,Male,Bank transfer (automatic),10/26/2015,Kenya,Others,Bulk SMS,0,0
3164-YAXFY,Male,Electronic check,1/4/2017,Kenya,Others,USSD,0,0
0887-WBJVH,Female,Electronic check,6/20/2016,Kenya,Others,Airtime,0,0
4660-IRIBM,Male,Mailed check,11/17/2017,Kenya,Others,Bulk SMS,0,0
5673-FSSMF,Female,Electronic check,5/15/2015,Kenya,Others,Bulk SMS,0,0
7670-ZBPOQ,Female,Bank transfer (automatic),2/11/2013,Kenya,Others,Airtime,0,0
8089-UZWLX,Female,Bank transfer (automatic),4/19/2016,Kenya,Financial Services,USSD,0,0
0080-OROZO,Female,Electronic check,7/6/2016,Kenya,Others,Bulk SMS,0,0
3916-NRPAP,Male,Credit card (automatic),3/21/2013,Kenya,Others,Payments,0,0
6807-SIWJI,Male,Electronic check,10/6/2015,Kenya,Logistics,Voice,0,0
8221-HVAYI,Male,Credit card (automatic),10/8/2017,Nigeria,Others,Bulk SMS,0,0
1579-KLYDT,Male,Electronic check,1/19/2017,Kenya,Others,Bulk SMS,0,0
5232-NXPAY,Female,Mailed check,1/25/2016,Kenya,Others,Bulk SMS,0,0
8967-SZQAS,Female,Electronic check,10/22/2017,Rwanda,Others,Bulk SMS,0,0
4468-KAZHE,Female,Electronic check,9/18/2017,Algeria,Others,Bulk SMS,0,0
0455-ENTCR,Male,Electronic check,9/17/2017,Kenya,Others,Bulk SMS,0,0
8944-AILEF,Male,Credit card (automatic),12/3/2016,Kenya,Others,Bulk SMS,0,0
5542-NKVRU,Female,Bank transfer (automatic),3/3/2014,Kenya,Research,Voice,0,0
7126-RBHSD,Female,Electronic check,5/2/2017,Kenya,Others,USSD,0,0
5370-IIVVL,Male,Credit card (automatic),8/14/2012,Kenya,Others,Bulk SMS,0,0
6789-HJBWG,Female,Electronic check,9/15/2016,Kenya,Real Estate,Premium SMS,0,0
3927-NLNRY,Male,Bank transfer (automatic),5/9/2013,Kenya,Lending,Premium SMS,0,0
9087-EYCPR,Female,Mailed check,7/12/2016,Malawi,Others,Bulk SMS,0,0
6791-YBNAK,Male,Credit card (automatic),3/5/2015,Kenya,Others,Bulk SMS,0,0
6358-LYNGM,Male,Electronic check,10/6/2016,Uganda,Others,Bulk SMS,0,0
6077-BDPXA,Female,Electronic check,7/21/2015,Kenya,Others,Bulk SMS,0,0
0013-MHZWF,Female,Credit card (automatic),5/2/2017,Kenya,Others,USSD,0,0
5494-HECPR,Female,Electronic check,4/5/2017,Kenya,Others,Bulk SMS,0,0
8268-YDIXR,Male,Electronic check,9/29/2014,Kenya,Others,USSD,0,0
9824-BEMCV,Male,Electronic check,2/17/2016,Kenya,Others,USSD,0,0
1373-ORVIZ,Female,Electronic check,5/8/2017,Kenya,Others,Bulk SMS,0,0
4291-SHSBH,Male,Electronic check,2/3/2017,Tanzania,Others,Bulk SMS,0,0
6980-IMXXE,Female,Bank transfer (automatic),1/6/2015,Kenya,Others,Bulk SMS,0,0
9866-QEVEE,Male,Bank transfer (automatic),5/13/2013,Kenya,Others,Bulk SMS,0,0
9897-KXHCM,Female,Electronic check,10/24/2017,Kenya,Others,Bulk SMS,0,0
0040-HALCW,Male,Credit card (automatic),8/27/2015,Kenya,Others,Premium SMS,0,0
0784-GTUUK,Male,Credit card (automatic),5/15/2015,Kenya,Others,Bulk SMS,0,0
7979-CORPM,Male,Credit card (automatic),4/27/2016,Kenya,Others,Bulk SMS,0,0
2294-DMMUS,Female,Credit card (automatic),2/21/2017,Kenya,Others,Bulk SMS,0,0
0872-JCPIB,Male,Bank transfer (automatic),2/2/2015,Kenya,Education,Bulk SMS,0,0
3055-MJDSB,Male,Mailed check,7/29/2017,Mexico,Others,Bulk SMS,0,0
9091-WTUUY,Male,Mailed check,6/5/2015,Kenya,Entertainment,Bulk SMS,0,0
1618-CFHME,Female,Electronic check,4/24/2017,Kenya,Others,Bulk SMS,0,0
3165-HDOEW,Male,Mailed check,5/19/2017,Kenya,Others,Bulk SMS,0,0
6581-NQCBA,Female,Electronic check,5/18/2017,Rwanda,Others,Bulk SMS,0,0
7115-IRDHS,Female,Bank transfer (automatic),1/14/2015,Kenya,Others,Bulk SMS,0,0
8496-DMZUK,Male,Bank transfer (automatic),4/18/2017,Uganda,Others,Bulk SMS,0,0
2040-VZIKE,Female,Mailed check,6/16/2017,Kenya,Others,Bulk SMS,0,0
9068-VPWQQ,Male,Credit card (automatic),11/27/2016,Kenya,Others,USSD,0,0
0178-SZBHO,Male,Electronic check,6/30/2017,Kenya,Consultancy,Bulk SMS,0,0
0384-RVBPI,Male,Credit card (automatic),7/19/2017,Kenya,Others,Bulk SMS,0,0
1689-MRZQR,Male,Electronic check,10/31/2016,Kenya,Others,Bulk SMS,0,0
1299-AURJA,Female,Bank transfer (automatic),11/17/2014,Kenya,Others,Bulk SMS,0,0
4525-VZCZG,Male,Electronic check,3/21/2016,Kenya,Others,Bulk SMS,0,0
1543-LLLFT,Male,Mailed check,10/9/2015,Kenya,Consultancy,Bulk SMS,0,0
5835-BEQEU,Male,Electronic check,8/3/2016,Kenya,Others,Bulk SMS,0,0
2788-CJQAQ,Male,Mailed check,5/17/2017,Kenya,Others,Airtime,0,0
5565-FILXA,Female,Electronic check,10/2/2017,Kenya,Consultancy,USSD,0,0
0319-QZTCO,Female,Credit card (automatic),5/22/2017,Kenya,Others,Bulk SMS,0,0
2120-SMPEX,Male,Mailed check,5/31/2017,Kenya,Others,Bulk SMS,0,0
0096-FCPUF,Male,Mailed check,11/17/2017,Kenya,Others,Bulk SMS,0,0
0668-OGMHD,Female,Electronic check,9/10/2017,Rwanda,Others,Bulk SMS,0,0
5552-ZNFSJ,Male,Electronic check,9/27/2012,Kenya,Others,Bulk SMS,0,0
2223-KAGMX,Female,Bank transfer (automatic),5/8/2017,Kenya,Others,Bulk SMS,0,0
6507-ZJSUR,Male,Electronic check,1/19/2017,Kenya,Others,Bulk SMS,0,0
9408-HRXRK,Female,Electronic check,10/15/2014,Kenya,Others,Bulk SMS,0,0
5593-SUAOO,Female,Bank transfer (automatic),3/5/2016,Kenya,Others,Bulk SMS,0,0
7321-PKUYW,Female,Electronic check,12/8/2016,Kenya,Others,Bulk SMS,0,0
2833-SLKDQ,Male,Mailed check,2/17/2017,Kenya,Others,Bulk SMS,0,0
6766-HFKLA,Female,Bank transfer (automatic),10/12/2015,Kenya,Others,Bulk SMS,0,0
7595-EUIVN,Female,Electronic check,10/12/2015,Kenya,Others,Bulk SMS,0,0
7617-EYGLW,Male,Electronic check,5/22/2016,Kenya,Others,Bulk SMS,0,0
2026-TGDHM,Female,Electronic check,6/6/2017,Kenya,Others,Bulk SMS,0,0
9220-ZNKJI,Female,Credit card (automatic),7/16/2015,Kenya,Others,Bulk SMS,0,0
4030-VPZBD,Female,Electronic check,7/11/2016,United States,Others,Bulk SMS,0,0
2226-ICFDO,Female,Credit card (automatic),1/10/2013,Kenya,Others,Bulk SMS,0,0
0723-VSOBE,Female,Electronic check,6/24/2013,Kenya,Marketing,USSD,0,0
5529-GIBVH,Female,Mailed check,10/17/2016,Uganda,Others,Voice,0,0
4187-CINZD,Female,Credit card (automatic),9/3/2014,Kenya,Others,Bulk SMS,0,0
9992-UJOEL,Male,Mailed check,6/14/2017,Kenya,Others,Bulk SMS,0,0
4741-WWJQZ,Female,Electronic check,1/30/2018,Kenya,Others,Bulk SMS,0,0
6625-UTXEW,Female,Electronic check,5/7/2016,Kenya,Others,Bulk SMS,0,0
6818-WOBHJ,Female,Bank transfer (automatic),11/22/2013,Kenya,Developer,Voice,0,0
6244-BESBM,Male,Credit card (automatic),1/6/2016,Kenya,Others,Bulk SMS,0,0
1004-NOZNR,Male,Credit card (automatic),11/14/2016,Kenya,Others,Bulk SMS,0,0
1251-STYSZ,Female,Electronic check,1/25/2016,Kenya,Others,Voice,0,0
2612-PHGOX,Male,Bank transfer (automatic),11/8/2016,Kenya,Others,Bulk SMS,0,0
2408-TZMJL,Male,Electronic check,3/8/2016,Kenya,Developer,Airtime,0,0
8480-PPONV,Male,Bank transfer (automatic),8/25/2017,Kenya,Others,Bulk SMS,0,0
8780-IHCRN,Male,Credit card (automatic),2/20/2017,Kenya,Others,Bulk SMS,0,0
4598-ZADCK,Female,Electronic check,5/28/2016,Kenya,Others,Bulk SMS,0,0
1257-SXUXQ,Male,Mailed check,6/19/2014,Kenya,Others,Bulk SMS,0,0
9681-KYGYB,Male,Electronic check,11/6/2017,Rwanda,Others,Bulk SMS,0,0
7182-OVLBJ,Female,Bank transfer (automatic),7/26/2017,Kenya,Others,Bulk SMS,0,0
5095-ETBRJ,Female,Mailed check,10/12/2017,Kenya,Others,Bulk SMS,0,0
7005-CYUIL,Female,Electronic check,10/2/2016,Kenya,Others,Bulk SMS,0,0
4821-WQOYN,Female,Credit card (automatic),10/29/2016,Kenya,Others,Bulk SMS,0,0
4730-AWNAU,Male,Credit card (automatic),6/1/2017,Malawi,Others,Bulk SMS,0,0
3452-FLHYD,Male,Bank transfer (automatic),2/6/2013,Kenya,Others,Bulk SMS,0,0
2388-LAESQ,Female,Bank transfer (automatic),12/24/2016,Kenya,Others,Bulk SMS,0,0
9531-NSBMR,Female,Bank transfer (automatic),7/5/2016,Kenya,Others,Payments,0,0
6260-ONULR,Male,Mailed check,9/16/2017,Mexico,Others,Bulk SMS,0,0
4389-UEFCZ,Female,Electronic check,6/6/2017,Kenya,Others,Bulk SMS,0,0
